s1101,s1102,s1103,s1104,s1108,s1109,s1110,s1201,s1203,s1210,s1213,s1215,s1216,s1217,s1218,s1219,s1220,s1225,s1227,s1229,s1231,s1232,s1233,s1234,s1235,s1236,s1256,s1258,s1259,s1262,s1264,s1301,s1303,s1304,s1305,s1307,s1308,s1309,s1310,s1312,s1313,s1314,s1315,s1316,s1319,s1321,s1323,s1324,s1325,s1326,s1333,s1336,s1337,s1338,s1339,s1340,s1402,s1409,s1410,s1413,s1414,s1416,s1417,s1418,s1419,s1423,s1432,s1434,s1435,s1436,s1437,s1438,s1439,s1440,s1441,s1442,s1443,s1444,s1445,s1446,s1447,s1449,s1451,s1452,s1453,s1454,s1455,s1456,s1457,s1459,s1460,s1463,s1464,s1465,s1466,s1467,s1468,s1469,s1470,s1471,s1472,s1473,s1474,s1475,s1476,s1477,s1503,s1504,s1506,s1507,s1512,s1513,s1514,s1515,s1516,s1517,s1519,s1521,s1522,s1524,s1525,s1526,s1527,s1528,s1529,s1530,s1531,s1532,s1533,s1535,s1536,s1537,s1538,s1539,s1540,s1541,s1558,s1560,s1565,s1566,s1568,s1569,s1570,s1580,s1582,s1583,s1584,s1586,s1589,s1590,s1591,s1592,s1593,s1595,s1597,s1598,s1599,s1603,s1604,s1605,s1608,s1609,s1611,s1612,s1613,s1614,s1615,s1616,s1617,s1618,s1626,s1701,s1702,s1704,s1707,s1708,s1709,s1710,s1711,s1712,s1713,s1714,s1715,s1717,s1718,s1720,s1721,s1722,s1723,s1724,s1725,s1726,s1727,s1729,s1730,s1731,s1732,s1733,s1734,s1735,s1736,s1737,s1742,s1752,s1762,s1773,s1776,s1777,s1781,s1783,s1784,s1785,s1786,s1787,s1788,s1789,s1795,s1799,s1802,s1805,s1806,s1808,s1809,s1810,s1813,s1815,s1817,s1902,s1903,s1904,s1905,s1906,s1907,s1909,s2002,s2006,s2007,s2008,s2009,s2010,s2012,s2013,s2014,s2015,s2017,s2020,s2022,s2023,s2024,s2025,s2027,s2028,s2029,s2030,s2031,s2032,s2033,s2034,s2035,s2038,s2049,s2059,s2061,s2062,s2063,s2064,s2066,s2067,s2069,s2101,s2102,s2103,s2104,s2105,s2106,s2107,s2108,s2109,s2114,s2115,s2201,s2204,s2206,s2207,s2208,s2221,s2227,s2228,s2230,s2231,s2233,s2235,s2236,s2239,s2301,s2302,s2303,s2305,s2308,s2311,s2312,s2313,s2314,s2316,s2317,s2321,s2323,s2324,s2325,s2327,s2328,s2329,s2330,s2331,s2332,s2337,s2338,s2340,s2342,s2344,s2345,s2347,s2348,s2349,s2351,s2352,s2353,s2354,s2355,s2356,s2357,s2358,s2359,s2360,s2362,s2363,s2364,s2365,s2367,s2368,s2369,s2371,s2373,s2374,s2375,s2376,s2377,s2379,s2380,s2382,s2383,s2385,s2387,s2388,s2390,s2392,s2393,s2395,s2397,s2399,s2401,s2402,s2404,s2405,s2406,s2408,s2409,s2412,s2413,s2414,s2415,s2417,s2419,s2420,s2421,s2423,s2424,s2425,s2426,s2427,s2428,s2429,s2430,s2431,s2433,s2434,s2436,s2437,s2438,s2439,s2440,s2441,s2442,s2443,s2444,s2448,s2449,s2450,s2451,s2453,s2454,s2455,s2456,s2457,s2458,s2459,s2460,s2461,s2462,s2464,s2465,s2466,s2467,s2468,s2471,s2472,s2474,s2475,s2476,s2477,s2478,s2480,s2481,s2482,s2483,s2484,s2485,s2486,s2488,s2489,s2491,s2492,s2493,s2495,s2496,s2497,s2498,s2499,s2501,s2504,s2505,s2506,s2509,s2511,s2514,s2515,s2516,s2520,s2524,s2527,s2528,s2530,s2534,s2535,s2536,s2537,s2538,s2539,s2540,s2542,s2543,s2545,s2546,s2547,s2548,s2596,s2597,s2601,s2603,s2605,s2606,s2607,s2608,s2609,s2610,s2611,s2612,s2613,s2614,s2615,s2616,s2617,s2618,s2633,s2634,s2636,s2637,s2640,s2641,s2642,s2643,s2701,s2702,s2704,s2705,s2706,s2707,s2712,s2718,s2719,s2722,s2723,s2724,s2726,s2727,s2729,s2731,s2732,s2734,s2736,s2739,s2740,s2748,s2801,s2809,s2812,s2816,s2820,s2823,s2832,s2834,s2836,s2838,s2841,s2845,s2849,s2850,s2851,s2852,s2855,s2856,s2867,s2880,s2881,s2882,s2883,s2884,s2885,s2886,s2887,s2888,s2889,s2890,s2891,s2892,s2901,s2903,s2904,s2905,s2906,s2908,s2910,s2911,s2912,s2913,s2915,s2916,s2923,s2924,s2926,s2928,s2929,s2936,s3002,s3003,s3004,s3005,s3006,s3008,s3010,s3011,s3013,s3014,s3015,s3016,s3017,s3018,s3019,s3021,s3022,s3023,s3024,s3025,s3026,s3027,s3028,s3029,s3030,s3031,s3032,s3033,s3034,s3035,s3036,s3037,s3038,s3040,s3041,s3042,s3043,s3044,s3045,s3046,s3047,s3048,s3049,s3050,s3051,s3052,s3054,s3055,s3056,s3057,s3058,s3059,s3060,s3062,s3064,s3066,s3067,s3068,s3071,s3073,s3078,s3081,s3083,s3085,s3086,s3088,s3089,s3090,s3092,s3093,s3094,s3095,s3105,s3114,s3115,s3118,s3122,s3128,s3130,s3131,s3141,s3144,s3149,s3152,s3162,s3163,s3164,s3167,s3169,s3171,s3176,s3188,s3189,s3191,s3202,s3205,s3206,s3207,s3209,s3211,s3213,s3217,s3218,s3219,s3221,s3224,s3226,s3227,s3228,s3229,s3230,s3231,s3232,s3234,s3236,s3252,s3257,s3259,s3260,s3264,s3265,s3266,s3268,s3272,s3276,s3284,s3285,s3287,s3288,s3289,s3290,s3293,s3294,s3296,s3297,s3299,s3303,s3305,s3306,s3308,s3310,s3311,s3312,s3313,s3315,s3317,s3321,s3322,s3323,s3324,s3325,s3332,s3338,s3339,s3354,s3356,s3360,s3362,s3363,s3372,s3373,s3374,s3376,s3379,s3380,s3383,s3388,s3390,s3402,s3406,s3413,s3416,s3419,s3428,s3431,s3432,s3434,s3437,s3438,s3441,s3443,s3444,s3450,s3452,s3454,s3455,s3465,s3466,s3474,s3479,s3481,s3483,s3484,s3489,s3490,s3491,s3492,s3494,s3498,s3499,s3501,s3504,s3508,s3511,s3512,s3514,s3515,s3516,s3518,s3519,s3520,s3521,s3522,s3523,s3526,s3527,s3528,s3529,s3531,s3532,s3533,s3535,s3536,s3537,s3540,s3541,s3545,s3546,s3548,s3550,s3551,s3552,s3553,s3555,s3556,s3557,s3558,s3559,s3561,s3562,s3563,s3564,s3567,s3570,s3576,s3577,s3579,s3580,s3581,s3583,s3587,s3588,s3591,s3593,s3594,s3596,s3605,s3607,s3609,s3611,s3615,s3617,s3622,s3623,s3624,s3625,s3628,s3629,s3630,s3631,s3632,s3642,s3645,s3646,s3652,s3653,s3661,s3662,s3663,s3664,s3665,s3666,s3669,s3672,s3673,s3675,s3679,s3680,s3682,s3684,s3685,s3686,s3687,s3689,s3691,s3693,s3694,s3698,s3701,s3702,s3703,s3704,s3705,s3706,s3707,s3708,s4102,s4103,s4104,s4105,s4106,s4107,s4108,s4109,s4111,s4113,s4114,s4116,s4119,s4120,s4121,s4123,s4126,s4127,s4128,s4129,s4130,s4131,s4133,s4137,s4138,s4139,s4141,s4142,s4144,s4147,s4152,s4153,s4154,s4157,s4160,s4161,s4162,s4163,s4164,s4167,s4168,s4171,s4173,s4174,s4175,s4180,s4188,s4190,s4192,s4198,s4205,s4207,s4303,s4304,s4305,s4306,s4401,s4402,s4406,s4413,s4414,s4415,s4416,s4417,s4419,s4420,s4426,s4429,s4430,s4432,s4433,s4438,s4502,s4503,s4506,s4510,s4513,s4523,s4526,s4527,s4528,s4529,s4530,s4532,s4533,s4534,s4535,s4536,s4541,s4542,s4543,s4545,s4549,s4550,s4551,s4552,s4554,s4555,s4556,s4557,s4609,s4702,s4706,s4707,s4711,s4712,s4714,s4716,s4720,s4721,s4722,s4725,s4726,s4728,s4729,s4735,s4736,s4737,s4739,s4743,s4745,s4746,s4747,s4754,s4755,s4762,s4763,s4803,s4804,s4806,s4903,s4904,s4905,s4906,s4907,s4908,s4909,s4911,s4912,s4915,s4916,s4919,s4924,s4927,s4930,s4933,s4934,s4935,s4938,s4939,s4942,s4943,s4944,s4946,s4947,s4950,s4952,s4953,s4956,s4958,s4960,s4965,s4966,s4968,s4971,s4972,s4973,s4974,s4976,s4977,s4979,s4984,s4987,s4991,s4994,s4995,s4999,s5007,s5009,s5011,s5013,s5014,s5015,s5016,s5102,s5201,s5202,s5203,s5205,s5206,s5209,s5210,s5211,s5212,s5213,s5215,s5225,s5227,s5230,s5234,s5243,s5245,s5251,s5255,s5259,s5263,s5264,s5269,s5272,s5274,s5276,s5278,s5281,s5284,s5285,s5287,s5288,s5289,s5291,s5301,s5302,s5304,s5305,s5306,s5309,s5310,s5312,s5314,s5315,s5317,s5321,s5324,s5328,s5340,s5344,s5345,s5347,s5348,s5349,s5351,s5353,s5355,s5356,s5364,s5371,s5381,s5383,s5384,s5386,s5388,s5392,s5395,s5398,s5403,s5410,s5425,s5426,s5432,s5434,s5438,s5439,s5443,s5450,s5452,s5455,s5457,s5460,s5464,s5465,s5468,s5469,s5471,s5474,s5475,s5478,s5480,s5481,s5483,s5484,s5487,s5488,s5489,s5490,s5491,s5493,s5498,s5508,s5511,s5512,s5514,s5515,s5516,s5519,s5520,s5521,s5522,s5523,s5525,s5529,s5530,s5531,s5533,s5534,s5536,s5538,s5543,s5601,s5603,s5604,s5607,s5608,s5609,s5701,s5703,s5704,s5706,s5820,s5871,s5878,s5880,s5902,s5903,s5904,s5905,s5906,s5907,s6005,s6015,s6016,s6020,s6021,s6022,s6023,s6024,s6026,s6101,s6103,s6104,s6105,s6107,s6108,s6109,s6111,s6112,s6113,s6114,s6115,s6116,s6117,s6118,s6120,s6121,s6122,s6123,s6124,s6125,s6126,s6127,s6128,s6129,s6130,s6131,s6133,s6134,s6136,s6138,s6139,s6140,s6141,s6142,s6143,s6144,s6145,s6146,s6147,s6148,s6150,s6151,s6152,s6153,s6154,s6155,s6156,s6158,s6160,s6161,s6163,s6164,s6165,s6166,s6167,s6168,s6169,s6170,s6171,s6172,s6173,s6174,s6175,s6176,s6177,s6179,s6180,s6182,s6183,s6184,s6185,s6186,s6187,s6188,s6189,s6190,s6191,s6192,s6194,s6195,s6196,s6197,s6198,s6199,s6201,s6202,s6203,s6204,s6205,s6206,s6207,s6208,s6209,s6210,s6212,s6213,s6214,s6215,s6216,s6217,s6218,s6219,s6220,s6221,s6222,s6223,s6224,s6225,s6226,s6227,s6228,s6229,s6230,s6231,s6233,s6234,s6235,s6236,s6237,s6238,s6239,s6240,s6241,s6242,s6243,s6244,s6245,s6246,s6247,s6248,s6251,s6257,s6259,s6261,s6263,s6264,s6265,s6266,s6269,s6270,s6271,s6274,s6275,s6276,s6277,s6278,s6279,s6281,s6282,s6283,s6284,s6285,s6287,s6289,s6290,s6291,s6292,s6294,s6298,s6404,s6405,s6409,s6411,s6412,s6414,s6415,s6417,s6419,s6422,s6426,s6431,s6432,s6435,s6442,s6443,s6446,s6449,s6451,s6452,s6456,s6457,s6462,s6464,s6465,s6469,s6470,s6477,s6482,s6485,s6486,s6488,s6494,s6496,s6499,s6504,s6505,s6506,s6508,s6509,s6510,s6512,s6514,s6523,s6525,s6531,s6532,s6535,s6538,s6542,s6548,s6603,s6605,s6609,s6702,s6803,s7402,s8011,s8016,s8021,s8024,s8027,s8032,s8033,s8034,s8038,s8039,s8040,s8042,s8043,s8044,s8046,s8047,s8048,s8049,s8050,s8054,s8059,s8064,s8066,s8067,s8068,s8069,s8070,s8071,s8072,s8074,s8076,s8077,s8080,s8081,s8083,s8084,s8085,s8086,s8087,s8088,s8091,s8092,s8093,s8096,s8097,s8099,s8101,s8103,s8105,s8107,s8109,s8110,s8111,s8112,s8114,s8121,s8131,s8147,s8150,s8155,s8163,s8171,s8176,s8182,s8183,s8201,s8210,s8213,s8215,s8222,s8234,s8240,s8249,s8255,s8261,s8271,s8277,s8279,s8287,s8289,s8291,s8299,s8341,s8349,s8354,s8358,s8374,s8383,s8390,s8401,s8403,s8404,s8406,s8409,s8410,s8411,s8415,s8416,s8418,s8420,s8421,s8422,s8423,s8424,s8426,s8427,s8429,s8431,s8432,s8433,s8435,s8436,s8437,s8442,s8443,s8444,s8446,s8450,s8454,s8455,s8462,s8463,s8464,s8466,s8467,s8472,s8473,s8477,s8488,s8905,s8906,s8908,s8913,s8916,s8917,s8921,s8923,s8924,s8926,s8927,s8928,s8929,s8930,s8931,s8932,s8933,s8934,s8935,s8936,s8937,s8938,s8940,s8941,s8942,s8996,s9103,s9103,s9104,s9105,s9106,s9107,s9108,s9108,s9110,s9116,s9116,s9116,s9116,s9116,s9116,s9118,s9120,s9123,s9136,s9157,s9188,s9802,s9902,s9904,s9905,s9906,s9907,s9908,s9910,s9911,s9912,s9914,s9917,s9918,s9919,s9921,s9924,s9925,s9926,s9927,s9928,s9929,s9930,s9931,s9933,s9934,s9935,s9937,s9938,s9939,s9940,s9941,s9942,s9943,s9944,s9945,s9946,s9949,s9950,s9951,s9955,s9958,s9960,s9962
145457904,139318938,15891795,16205886,4771928,6266429,8701916,7865890,5073617,19860752,697985,6265958,151491180,5871401,3676183,3893529,2348668,3549532,13811357,22045724,2920736,3542060,1347229,17769236,2926401,1867260,918575,893847,1692188,9903587,2274119,285896006,325828595,31398311,7179538,8424334,9062836,3312534,6992316,19723896,17901262,51423766,6973222,1766802,19522428,4984385,1957359,991686,1926660,346893610,406076,1189713,9977421,6323363,3117226,5860348,250374530,33106844,1232815,799162,3029552,5158811,3957584,376989,7317784,2573898,2629235,62082002,935131,2274757,5012596,545763,1936688,25371817,602180,5268653,801476,11349760,1913164,1777591,10179496,909002,9762921,2358131,1009979,1669644,7447942,1054780,6433573,3359987,4700744,2018261,4791598,2208272,1771233,2607874,1141588,1862297,934876,1904082,387131,4193014,1827344,150890,13634569,8469259,21807589,55608687,1330159,11741957,1316663,7540173,2729630,2344262,342690,3501298,3268459,1730910,6514582,2007865,3470887,631359,3366548,2293613,288355,2794346,3777998,17877343,2188898,3223869,3918032,3376114,703061,1030639,1304181,1162619,4343424,3633629,4698419,1480507,1471262,1890760,611822,1791568,5174890,5349332,1093219,1023897,9957418,10581041,363009,3079911,759469,1822816,1338094,2054320,1361916,4812859,7441553,63590321,7691963,7375064,5053079,4459612,1302255,5210261,1478745,1766312,1564357,4009039,2724829,5515173,5606323,25278220,5031249,5256954,7176028,15835483,8090173,5507535,2246045,14663959,6743326,21437183,50434270,4081429,2366417,50977751,6527421,1967659,2552534,7967302,1426804,3888629,1251552,1698070,425097,1860786,3796212,1407444,8190496,5932675,609370,2049526,1742544,4082831,1287620,985405,476956,778883,1387091,4233048,875451,1096006,1489896,10094535,8864248,913958,48177758,774679,7195704,4863038,4063474,5722796,1093117,6839174,1489930,6304094,2997604,22511003,18036532,3371561,42301619,15657713,324918787,23416568,3504294,3289456,2892304,11162297,3949373,4241409,8730965,16313034,5104120,3142174,5782090,29695769,1106573,1161901,14863570,927996,8841580,3151832,4878158,1649306,935753,7225065,5905706,3311937,14510843,7978545,612414,5275770,629757,1457234,993663,389140,2492102,11515769,9886075,17036098,18672806,86934655,20643089,11062991,6694354,5092261,2129185,1982990,79805012,53104553,16888850,48001508,12669737,623857,20280190,3533675,536342,2860948,2149119,949376,1339769,9075522,77432200,1678196,218998882,2357755,123816995,161217443,27350881,19492023,2037199,7794412,1043463911,566430,22302107,107827285,64284689,23306943,11228386,6629719,1283892649,11699516,9749804,17576566,3286709,7772905,834581,43840428,8292588,42410626,1124512,18649034,5190704,31182961,62592405,96505719,15691488,59179415,179210337,396268,4808538,10248913,43944279,6867089,418426,3923243,8128090,7023625,6285608,89073575,7611938,8415632,2805692,22464353,25932778,21520600,2923376,134869380,9866932,26406629,8211903,3851189,2569251,26535044,17529486,23957306,3120517,2293527,10629644,6326467,6227021,3633532,10339970,62138019,192309270,364284265,2000046,2967492,1875163,4165501,3693986,2817911,3886849,2117346,460385,1755044,3386480,2110995,4840436,382121,4698198,1641278,3835332,695927,2871323,3224786,889738,6273250,1128330,14031669,2232973,1745288,958465,51410565,23152833,5712897,19373165,1714428,230118459,2676968,3672219,4871003,6714213,4629330,2845356,3188517,2611475,3397980,566314,1796458,2030372,1109566,672064,4679357,113388521,55878636,4947965,3526922,4418671,2682241,8181417,828941,2356787,2884184,7147004,3513797,1902443,14826344,664250,15715535,2177951,4090460,643529,1830933,54966343,6234004,22227024,26217863,6976892,7516406,3596371,23629625,8728293,19591066,3015438,13122947,10899384,7822871,1287617,3858080,8959863,4766034,11886646,4254833,8399158,4555341,3981023,37461636,2720438,11891563,2111897,9981236,13852375,1751008,5074952,10666771,52578905,18533568,22852611,21199319,8425606,17848717,59747325,2739018,10106244,2706729,5559538,33062890,3080384,9576411,60783295,59687133,11767050,2365730,22385370,1167578,1670326,1638648,611991,6788040,1176557,9362616,4620235,7961430,3540854,1277987,582718,443096,1688789,8209652,258885,536329,4703055,1853453,2150604,913543,531469,1336957,1857827,242940,785209,135930244,32663042,41053400,3590430,22945987,96345337,7681751,71444769,12483506,36516972,17850884,40535536,30186742,8486066,9468635,5281865,23318432,21776911,32810642,,,,164937365,127947829,,,123429217,,36059022,,,189712723,859868,35810957,910705,34690955,5265668,7404202,2254985,2908650,31184673,16093856,35799069,836878,54615221,765051,1564940,1235657,3579706,3073431,1269602,4125855,1370554,14108228,6718857,67825141,10619558,1294539,2491003,3715543,8652018,2713890,8380244,646593,15228347,1116219,7482349,5546439,2039245,770395,8751268,1590718,4687420,1951689,5062740,2989910,2744319,5140381,26711351,4803742,16856677,45496809,2038702,1507151,5262574,9826390,5281,28398348,62500255,692287,2460708,3146367,6958348,2317456,1632150,2940518,1161841,2687176,4835203,2041950,2646044,8902702,4856279,5647306,526628,753880,219883,1708131,1481379,321059,3947578,3778784,1098984,307078,196028,1650633,278558,2850703,1311943,934085,1198230,184657,18187753,773492,396919,491892,522937,589370,1524665,1878513,938564,1290889,1531747,2980485,398411,1594070,1488838,1517519,742326,673059,3720065,812944,30618093,316240,1102862,1191975,712007,326611,2164602,6920474,1220451,1485685,1113483,150231,1552979,460730,854901,5196439,386055,934262,1243438,65271637,356882,2121197,898526,1459704,1579764,659248,7822566,10258329,3254065,5625243,550388,1422756,827921,803306,617351,473231,120159,2177322,1450025,3170322,2421673,1704294,838961,1701828,1767979,3890773,1471848,1116322,1197495,4016715,1449268,1021889,1578685,1504400,1239478,992772,2194887,2029723,955036,1309848,1043886,647728,1120027,1786215,1041415,1230346,1373901,3267872,703614,5371234,11324802,538544,8446518,3018560,3029323,1277081,1286631,6087739,2616667,1584986,1644387,2314795,171985,1405896,240665,3275093,997370,1014899,3517652,563330,5007730,5991395,2702903,1671162,47762,1497850,131178859,2133022,215344944,1919247,1638473,1222757,1449155,1703608,504627,2686176,3196383,605973,5433379,3623758,1573646,581933,730814,11388250,5510427,1475297,2520473,6362222,323707,474105,1313576,482875,1414932,1595530,1328753,1787506,1729168,19823417,7690217,850231,619574,785828,1284925,830981,11065424,993039,3312702,2115819,2563288,4013545,816118,413932,1155139,797610,2348425,2009160,7321961,17692,1023765,548809,500107,538227,20264671,884815,7052963,283753,726034,2060378,1286175,1230345,3439700,763594,1155900,8865965,4155237,6227304,548417,1933107,2592679,3871591,4017873,623860,2268246,539324,1587076,99746,1697630,1179268,372660,556121,2076682,474019,1132492,4247609,2454331,,1144999,1065122,5105100,894264,2450637,510080,28330809,991350,4627525,1037774,36559456,415731,1074438,4031079,1719200,2527427,7601844,1726398,1574895,12948705,3088406,47416826,22170837,8558453,6034214,33175170,3400146,,461318,3355976,8156595,5549326,1552298,1979457,2369034,954193,999195,3557370,4500002,990020,3037377,3813021,1335422,16428492,2129745,793725,8409350,1770849,2477419,148055,1161746,3518056,1395461,513891,6289291,3278234,2536148,4797793,2051324,924331,245282,730566,310000,1006210,3175394,1460119,4816374,2089296,2025181,326489,1064153,6337094,633415,6326921,689215,1383207,1001292,985704,1254691,2335182,742365,376253,935425,10701689,2519664,186063,577532,35889,1345547,41356,3525959,2293194,64100,851193,2503204,1044240,1853199,1403125,769305,4594038,544703,252969,3635676,2330434,840486,1836774,6098568,1346979,1597148,4915294,326618,9411776,2646054,956368,2471244,4880219,1321856,489636,1474619,1922237,1189107,690895,2561016,4661622,454078,2623897,591410,1215124,463703,2970440,1377114,3445575,1135361,736443,874581,889989,1045820,1064341,2227817,3439566,1333241,543800,2097549,431531,2980789,2513668,2423934,2585936,1587908,3916104,816163,249043,2681140,477812,1318585,1285963,704273,1078663,936306,69539472,3936982,8414757,835989,1232382,2562614,806653,1464886,13185467,1111175,3287096,335672,4065157,6479236,2907956,5556053,6229319,175929007,1176751,6774479,1385266,2399865,246959,2994477,1227337,2105740,945228,1989529,37982079,13262700,928959,6924409,891367,1430552,1149097,1629643,1629925,1360502,1383798,1695335,1789469,804955,1968820,1609228,497140,2808144,5658327,9691700,602015,2643160,2138909,1042740,1172574,857668,304455,550116,4384020,40521,2221049,511604,739624,526833,368514,7129072,1857963,1466325,3401574,1309441,2008995,5918136,815513,636995,664514,81081,2558992,27965385,1428578,965624,1147434,619196,156107,702141,1300106,1510313,1721859,2384263,2417459,663819,1542152,1665850,821118,9770954,4038739,2288081,584796,2251640,334493,1395933,1410370,346939,996128,1887731,1245878,608192,498562,27339373,75859,3532227,4235633,1098880,1752119,5128574,358785,23242057,468174,828459,1082627,165377,6775986,5760874,2943629,544532,1188400,1061297,6365553,2289113,273754,6114870,1800771,1251433,2625822,489958,2131901,111992,2161964,949012,1112581,1529055,409408,19980503,2939336,687048,1117595,6391168,3995302,1028592,27406764,1005883,475160,992444,1882341,1567161,2577438,1758415,1710736,4037276,3146328,17085963,2196346,5001012,423768,2951097,1939976,4179083,44373183,1053439,4108344,1030663,10511975,11493696,7193742,11904982,3115687,3397561,758522,1361821,1268533,2162030,4030030,8410260,2038247,1488682,876131,450832,999994,38210345,39929592,425455,,678538,5064841,2855424,2993259,196612,9368994,31673664,4540658,7207157,3691124,4283332,4750736,7014835,3053715,3122466,472682,72617,1399728,4385776,1325764,3599732,794189,593467,1979574,586950,787652,4978065,33281129,1589192,988397,12040562,20612428,975506,1464599,2911096,4695953,1321553,1105538,1685841,1993573,292998,881081,1551144,780856,3011072,2073245,9820011,411319,1662210,3283940,2195332,568102,4611069,3178704,23703661,1151128,288859,944858,2186048,7761960,1263620,1383840,1764466,2561393,940846,1463940,1136066,1484297,445970,4446095,963365,2439111,370878,1558724,1051522,284715,2874484,573564,2136276,22229367,3534788,668330,2448023,6474917,1988042,4623572,2181694,1401223,1779191,8138692,3398977,1609269,11075315,4095535,2088198,754444,4472878,3495810,124756,704137,2377397,3774976,1439383,873328,1656129,4619824,1364487,1617068,3804294,720969,1585985,6692920,12507091,1116747,1349870,1357183,996348,1864981,2326001,640992,81607,3817370,2035675,6232,1045798,1421228,204095,471691,3544641,602581,921831,2255222,1392238,199512,1595992,1175276,42502227,304067,227405,317294,747733,14378399,2498828,125984,855029,345499,4262835,7849284,153850,5693684,1132319,1001853,1522783,1350699,13921986,1226673,9825929,6308041,741007,332802,3494109,11203055,3883143,2336644,8434088,824716,2669330,12601204,65896,292989,3648537,42329,926849,420397,2643658,1252043,1847891,3891481,1427463,7023123,7539147,6499934,681417,363088,1295884,578226,698105,414380,591151,2221366,4683916,4479067,1253267,5766118,5141745,11136943,467886,1313616,6376259,404940,709060,572828,1314935,360737,921769,964808,16948550,432581,1192194,1657659,2591643,278644429,1163227,2022707,2496171,2577725,498974,484901,1951030,2683325,2325869,420802,933194,1152716,947323,954502,1903704,11638957,1822936,5767576,5076204,316597,3441979,4656513,4600587,685783,755350,1414076,1000052,459172,854344,6667824,732976,3705378,2204220,5841431,33940290,531352,803261,1410134,3085442,2314825,971204,2519567,669752,291052,641783,26192380,5719573,821349,2724826,1318509,4616720,622590,579807,3829233,1075147,572156,1160792,2880862,305551,826372,2334142,400084,505042,2296220,272935,946177,3089236,2378111,7800912,1473952,1145456,7875581,1036055,6542458,1668074,2506266,9779782,537815,17304444,1323876,8487092,559719,889288,2580322,1374554,1002899,2701166,12067124,3597758,894910,2342583,4184385,3383534,3042658,1311851,2322550,1058388,615291,3499188,1396396,352789,21481522,2270150,4101550,1371044,1937435,1330295,3122165,1800807,827156,1954999,4659072,9836111,369867,1273580,5729255,7059482,750353,1611160,792513,668524,4991398,269707,877035,1027557,4562503,6060053,1048714,1278439,1238170,698097,2628900,1527570,1112198,1606462,2323283,1016791,1702189,5514223,433794,886871,2341949,10683011,1742695,1455599,598908,6215666,247067,,2528724,363200,1779848,752724,3368570,1813304,823635,425799,1966553,11380486,2016503,697489,981674,941174,1644922,471246,2363191,222688,755105,5522565,768171,3469309,753135,832371,7167364,1941141,,,,16514435,,,,,4304050,1554977,1158222,,,440125,4702643,,,,,,,5499151,1161775,157482840,6891465,812781,19350679,10834645,14581996,3787844,558563,12510254,10649908,2791515,3146668,19733379,5124155,9476885,2719464,4633104,530151,1113783,4165316,1668902,19919701,5700337,1093097,4494772,9526471,12909006,8901840,11481945,2661721,3658568,3069835,38605706,4637659,576583,1104351,2098897,2197699,2557943,429357,951401
